composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_3_1__K_8_18,K_3_1,K_8_18,97,304,389,-12,0.5109340069248385,12
C_K_3_1__K_8_18_mirror,K_3_1,K_8_18_mirror,97,370,406,-61,-0.6218824216569637,61
C_K_3_1__K_8_19,K_3_1,K_8_19,97,234,267,-64,-0.6772804005794214,64
C_K_3_1__K_8_19_mirror,K_3_1,K_8_19_mirror,97,209,302,-4,0.5393339380626971,4
C_K_3_1__K_8_20,K_3_1,K_8_20,97,281,293,-85,-0.7843410139270227,85
C_K_3_1__K_8_20_mirror,K_3_1,K_8_20_mirror,97,196,289,-4,0.593847840553968,4
C_K_3_1__K_8_21,K_3_1,K_8_21,97,281,293,-85,-0.7843410139270227,85
C_K_3_1__K_8_21_mirror,K_3_1,K_8_21_mirror,97,196,289,-4,0.593847840553968,4
C_K_3_1_mirror__K_3_1,K_3_1_mirror,K_3_1,129,29,158,0,0.9954249258963968,0
C_K_3_1_mirror__K_4_1,K_3_1_mirror,K_4_1,129,259,259,-129,-0.9496081859946818,129
C_K_3_1_mirror__K_4_1_mirror,K_3_1_mirror,K_4_1_mirror,129,148,169,-108,-0.9036427444678142,108
C_K_3_1_mirror__K_5_1,K_3_1_mirror,K_5_1,129,68,193,-4,0.6369144037819467,4
C_K_3_1_mirror__K_5_1_mirror,K_3_1_mirror,K_5_1_mirror,129,80,200,-9,0.5488286112787061,9
C_K_3_1_mirror__K_5_2,K_3_1_mirror,K_5_2,129,274,390,-13,0.6787742675395182,13
C_K_3_1_mirror__K_5_2_mirror,K_3_1_mirror,K_5_2_mirror,129,170,291,-8,0.7267455786712537,8
C_K_3_1_mirror__K_6_1,K_3_1_mirror,K_6_1,129,189,225,-93,-0.7290469985781495,93
C_K_3_1_mirror__K_6_1_mirror,K_3_1_mirror,K_6_1_mirror,129,194,300,-23,0.5916677486624871,23
C_K_3_1_mirror__K_6_2,K_3_1_mirror,K_6_2,129,172,284,-17,0.6136914883452879,17
C_K_3_1_mirror__K_6_2_mirror,K_3_1_mirror,K_6_2_mirror,129,183,292,-20,0.611186203085615,20
C_K_3_1_mirror__K_6_3,K_3_1_mirror,K_6_3,129,99,202,-26,0.4079769792112015,26
C_K_3_1_mirror__K_6_3_mirror,K_3_1_mirror,K_6_3_mirror,129,130,186,-73,-0.578974287907544,73
C_K_3_1_mirror__K_7_1,K_3_1_mirror,K_7_1,129,396,488,-37,0.4274947423283903,37
C_K_3_1_mirror__K_7_1_mirror,K_3_1_mirror,K_7_1_mirror,129,174,293,-10,0.5144079428881171,10
C_K_3_1_mirror__K_7_2,K_3_1_mirror,K_7_2,129,441,531,-39,0.4289876626962009,39
C_K_3_1_mirror__K_7_2_mirror,K_3_1_mirror,K_7_2_mirror,129,199,317,-11,0.5124183752696284,11
C_K_3_1_mirror__K_7_3,K_3_1_mirror,K_7_3,129,304,397,-36,0.37556105554513897,36
C_K_3_1_mirror__K_7_3_mirror,K_3_1_mirror,K_7_3_mirror,129,201,320,-10,0.530057010669734,10
C_K_3_1_mirror__K_7_4,K_3_1_mirror,K_7_4,129,212,322,-19,0.422257528841153,19
C_K_3_1_mirror__K_7_4_mirror,K_3_1_mirror,K_7_4_mirror,129,170,281,-18,0.37740939706315496,18
C_K_3_1_mirror__K_7_5,K_3_1_mirror,K_7_5,129,293,406,-16,0.4797000871681898,16
C_K_3_1_mirror__K_7_5_mirror,K_3_1_mirror,K_7_5_mirror,129,61,179,-11,0.4777994503844054,11
C_K_3_1_mirror__K_7_6,K_3_1_mirror,K_7_6,129,369,472,-26,0.46504159923218746,26
C_K_3_1_mirror__K_7_6_mirror,K_3_1_mirror,K_7_6_mirror,129,410,525,-14,0.5575085065735598,14
C_K_3_1_mirror__K_7_7,K_3_1_mirror,K_7_7,129,207,312,-24,0.3418502854621404,24
C_K_3_1_mirror__K_7_7_mirror,K_3_1_mirror,K_7_7_mirror,129,98,154,-73,-0.7228255784168695,73
C_K_3_1_mirror__K_8_1,K_3_1_mirror,K_8_1,129,453,501,-81,-0.6096209807160673,81
C_K_3_1_mirror__K_8_1_mirror,K_3_1_mirror,K_8_1_mirror,129,141,262,-8,0.4747948722430695,8
C_K_3_1_mirror__K_8_2,K_3_1_mirror,K_8_2,129,154,200,-83,-0.6865548428380045,83
C_K_3_1_mirror__K_8_2_mirror,K_3_1_mirror,K_8_2_mirror,129,68,188,-9,0.47150689448215866,9
C_K_3_1_mirror__K_8_3,K_3_1_mirror,K_8_3,129,322,437,-14,0.515658944866069,14
C_K_3_1_mirror__K_8_3_mirror,K_3_1_mirror,K_8_3_mirror,129,210,257,-82,-0.6592550920817638,82
C_K_3_1_mirror__K_8_4,K_3_1_mirror,K_8_4,129,214,258,-85,-0.6855543925684391,85
C_K_3_1_mirror__K_8_4_mirror,K_3_1_mirror,K_8_4_mirror,129,272,395,-6,0.5437031131689735,6
C_K_3_1_mirror__K_8_5,K_3_1_mirror,K_8_5,129,116,227,-18,0.5388028639089236,18
C_K_3_1_mirror__K_8_5_mirror,K_3_1_mirror,K_8_5_mirror,129,223,259,-93,-0.7512489273465657,93
C_K_3_1_mirror__K_8_6,K_3_1_mirror,K_8_6,129,251,299,-81,-0.6434826235252745,81
C_K_3_1_mirror__K_8_6_mirror,K_3_1_mirror,K_8_6_mirror,129,237,269,-97,-0.7693254784805547,97
C_K_3_1_mirror__K_8_7,K_3_1_mirror,K_8_7,129,225,270,-84,-0.6717875931848498,84
C_K_3_1_mirror__K_8_7_mirror,K_3_1_mirror,K_8_7_mirror,129,102,220,-11,0.48725937954720255,11
C_K_3_1_mirror__K_8_8,K_3_1_mirror,K_8_8,129,75,191,-13,0.48954396022174707,13
C_K_3_1_mirror__K_8_8_mirror,K_3_1_mirror,K_8_8_mirror,129,279,325,-83,-0.658010589916769,83
C_K_3_1_mirror__K_8_9,K_3_1_mirror,K_8_9,129,103,200,-32,0.040545803831276823,32
C_K_3_1_mirror__K_8_9_mirror,K_3_1_mirror,K_8_9_mirror,129,194,317,-6,0.6124917024554117,6
C_K_3_1_mirror__K_8_10,K_3_1_mirror,K_8_10,129,108,224,-13,0.5510008609548038,13
C_K_3_1_mirror__K_8_10_mirror,K_3_1_mirror,K_8_10_mirror,129,119,239,-9,0.4875097640923411,9
C_K_3_1_mirror__K_8_11,K_3_1_mirror,K_8_11,129,141,183,-87,-0.7304104739863102,87
C_K_3_1_mirror__K_8_11_mirror,K_3_1_mirror,K_8_11_mirror,129,61,173,-17,0.08031377238925343,17
C_K_3_1_mirror__K_8_12,K_3_1_mirror,K_8_12,129,153,271,-11,0.5662176487930879,11
C_K_3_1_mirror__K_8_12_mirror,K_3_1_mirror,K_8_12_mirror,129,233,280,-82,-0.6572972287954957,82
C_K_3_1_mirror__K_8_13,K_3_1_mirror,K_8_13,129,335,431,-33,0.41513120426905326,33
C_K_3_1_mirror__K_8_13_mirror,K_3_1_mirror,K_8_13_mirror,129,459,507,-81,-0.6225578863553266,81
C_K_3_1_mirror__K_8_14,K_3_1_mirror,K_8_14,129,245,360,-14,0.4627903533455497,14
C_K_3_1_mirror__K_8_14_mirror,K_3_1_mirror,K_8_14_mirror,129,401,449,-81,-0.5689485738480732,81
C_K_3_1_mirror__K_8_15,K_3_1_mirror,K_8_15,129,143,265,-7,0.47670036651906117,7
C_K_3_1_mirror__K_8_15_mirror,K_3_1_mirror,K_8_15_mirror,129,99,214,-14,0.4846032845218605,14
C_K_3_1_mirror__K_8_16,K_3_1_mirror,K_8_16,129,113,231,-11,0.5829554793005798,11
C_K_3_1_mirror__K_8_16_mirror,K_3_1_mirror,K_8_16_mirror,129,134,257,-6,0.5917476305024107,6
C_K_3_1_mirror__K_8_17,K_3_1_mirror,K_8_17,129,281,305,-105,-0.78824328746066,105
C_K_3_1_mirror__K_8_17_mirror,K_3_1_mirror,K_8_17_mirror,129,196,319,-6,0.5919822574847449,6
C_K_3_1_mirror__K_8_18,K_3_1_mirror,K_8_18,129,304,419,-14,0.5077430280827966,14
C_K_3_1_mirror__K_8_18_mirror,K_3_1_mirror,K_8_18_mirror,129,370,418,-81,-0.6223122878012158,81
C_K_3_1_mirror__K_8_19,K_3_1_mirror,K_8_19,129,234,279,-84,-0.678037535971886,84
C_K_3_1_mirror__K_8_19_mirror,K_3_1_mirror,K_8_19_mirror,129,209,332,-6,0.5360737093713855,6
C_K_3_1_mirror__K_8_20,K_3_1_mirror,K_8_20,129,281,305,-105,-0.78824328746066,105
C_K_3_1_mirror__K_8_20_mirror,K_3_1_mirror,K_8_20_mirror,129,196,319,-6,0.5919822574847449,6
C_K_3_1_mirror__K_8_21,K_3_1_mirror,K_8_21,129,281,305,-105,-0.78824328746066,105
C_K_3_1_mirror__K_8_21_mirror,K_3_1_mirror,K_8_21_mirror,129,196,319,-6,0.5919822574847449,6
C_K_4_1__K_3_1,K_4_1,K_3_1,156,29,156,-29,-0.932806796408823,29
C_K_4_1__K_3_1_mirror,K_4_1,K_3_1_mirror,156,14,170,0,0.890803985885588,0
C_K_4_1__K_4_1_mirror,K_4_1,K_4_1_mirror,156,148,304,0,0.994993992914874,0
C_K_4_1__K_5_1,K_4_1,K_5_1,156,68,176,-48,-0.49573455730431415,48
C_K_4_1__K_5_1_mirror,K_4_1,K_5_1_mirror,156,80,188,-48,-0.40485065908584916,48
C_K_4_1__K_5_2,K_4_1,K_5_2,156,274,324,-106,-0.5767366439123114,106
C_K_4_1__K_5_2_mirror,K_4_1,K_5_2_mirror,156,170,238,-88,-0.6224167449848299,88
C_K_4_1__K_6_1,K_4_1,K_6_1,156,189,338,-7,0.7842097146482055,7
C_K_4_1__K_6_1_mirror,K_4_1,K_6_1_mirror,156,194,284,-66,-0.39978147012427345,66
C_K_4_1__K_6_2,K_4_1,K_6_2,156,172,262,-66,-0.4255854019055199,66
C_K_4_1__K_6_2_mirror,K_4_1,K_6_2_mirror,156,183,273,-66,-0.4326089674901354,66
C_K_4_1__K_6_3,K_4_1,K_6_3,156,99,202,-53,-0.1541867616996646,53
C_K_4_1__K_6_3_mirror,K_4_1,K_6_3_mirror,156,130,273,-13,0.7896428018914452,13
C_K_4_1__K_7_1,K_4_1,K_7_1,156,396,458,-94,-0.37410847676228487,94
C_K_4_1__K_7_1_mirror,K_4_1,K_7_1_mirror,156,174,256,-74,-0.4313713860354671,74
C_K_4_1__K_7_2,K_4_1,K_7_2,156,441,503,-94,-0.37789457344167127,94
C_K_4_1__K_7_2_mirror,K_4_1,K_7_2_mirror,156,199,277,-78,-0.4349637435166899,78
C_K_4_1__K_7_3,K_4_1,K_7_3,156,304,374,-86,-0.31562255111255155,86
C_K_4_1__K_7_3_mirror,K_4_1,K_7_3_mirror,156,201,277,-80,-0.45784698880798125,80
C_K_4_1__K_7_4,K_4_1,K_7_4,156,212,293,-75,-0.3402416929403325,75
C_K_4_1__K_7_4_mirror,K_4_1,K_7_4_mirror,156,170,268,-58,-0.2757910940806237,58
C_K_4_1__K_7_5,K_4_1,K_7_5,156,293,358,-91,-0.3999235329447501,91
C_K_4_1__K_7_5_mirror,K_4_1,K_7_5_mirror,156,61,183,-34,-0.24948620012237538,34
C_K_4_1__K_7_6,K_4_1,K_7_6,156,369,430,-95,-0.39810699135863375,95
C_K_4_1__K_7_6_mirror,K_4_1,K_7_6_mirror,156,410,471,-95,-0.5069631351826182,95
C_K_4_1__K_7_7,K_4_1,K_7_7,156,207,301,-62,-0.2540779143016401,62
C_K_4_1__K_7_7_mirror,K_4_1,K_7_7_mirror,156,98,250,-4,0.7492290797697593,4
C_K_4_1__K_8_1,K_4_1,K_8_1,156,453,585,-24,0.6254231170122477,24
C_K_4_1__K_8_1_mirror,K_4_1,K_8_1_mirror,156,141,241,-56,-0.3628985383550186,56
C_K_4_1__K_8_2,K_4_1,K_8_2,156,154,306,-4,0.7202307119862494,4
C_K_4_1__K_8_2_mirror,K_4_1,K_8_2_mirror,156,68,190,-34,-0.2996925142007837,34
C_K_4_1__K_8_3,K_4_1,K_8_3,156,322,382,-96,-0.4451422578129603,96
C_K_4_1__K_8_3_mirror,K_4_1,K_8_3_mirror,156,210,361,-5,0.6968688834986069,5
C_K_4_1__K_8_4,K_4_1,K_8_4,156,214,364,-6,0.7192762698839408,6
C_K_4_1__K_8_4_mirror,K_4_1,K_8_4_mirror,156,272,343,-85,-0.4487035959662513,85
C_K_4_1__K_8_5,K_4_1,K_8_5,156,116,217,-55,-0.3130453470079478,55
C_K_4_1__K_8_5_mirror,K_4_1,K_8_5_mirror,156,223,374,-5,0.7891850487262256,5
C_K_4_1__K_8_6,K_4_1,K_8_6,156,251,398,-9,0.690160141908739,9
C_K_4_1__K_8_6_mirror,K_4_1,K_8_6_mirror,156,237,388,-5,0.8112060471680012,5
C_K_4_1__K_8_7,K_4_1,K_8_7,156,225,376,-5,0.7113172637405357,5
C_K_4_1__K_8_7_mirror,K_4_1,K_8_7_mirror,156,102,212,-46,-0.31726209336580824,46
C_K_4_1__K_8_8,K_4_1,K_8_8,156,75,190,-41,-0.2966982187010759,41
C_K_4_1__K_8_8_mirror,K_4_1,K_8_8_mirror,156,279,427,-8,0.6897804010023394,8
C_K_4_1__K_8_9,K_4_1,K_8_9,156,103,218,-41,0.011801549452423316,41
C_K_4_1__K_8_9_mirror,K_4_1,K_8_9_mirror,156,194,270,-80,-0.4797283224638744,80
C_K_4_1__K_8_10,K_4_1,K_8_10,156,108,213,-51,-0.3459632362236037,51
C_K_4_1__K_8_10_mirror,K_4_1,K_8_10_mirror,156,119,228,-47,-0.30519238799123943,47
C_K_4_1__K_8_11,K_4_1,K_8_11,156,141,295,-2,0.7710535362855256,2
C_K_4_1__K_8_11_mirror,K_4_1,K_8_11_mirror,156,61,192,-25,-0.043480655767544805,25
C_K_4_1__K_8_12,K_4_1,K_8_12,156,153,244,-65,-0.4342039213277266,65
C_K_4_1__K_8_12_mirror,K_4_1,K_8_12_mirror,156,233,383,-6,0.6914705540746756,6
C_K_4_1__K_8_13,K_4_1,K_8_13,156,335,402,-89,-0.34304225508426467,89
C_K_4_1__K_8_13_mirror,K_4_1,K_8_13_mirror,156,459,595,-20,0.6308095796959635,20
C_K_4_1__K_8_14,K_4_1,K_8_14,156,245,331,-70,-0.36226955304429675,70
C_K_4_1__K_8_14_mirror,K_4_1,K_8_14_mirror,156,401,527,-30,0.5923921075229236,30
C_K_4_1__K_8_15,K_4_1,K_8_15,156,143,246,-53,-0.33367298471576784,53
C_K_4_1__K_8_15_mirror,K_4_1,K_8_15_mirror,156,99,209,-46,-0.273986038455656,46
C_K_4_1__K_8_16,K_4_1,K_8_16,156,113,211,-58,-0.41181085280152896,58
C_K_4_1__K_8_16_mirror,K_4_1,K_8_16_mirror,156,134,227,-63,-0.43777755449575667,63
C_K_4_1__K_8_17,K_4_1,K_8_17,156,281,434,-3,0.8437734357954244,3
C_K_4_1__K_8_17_mirror,K_4_1,K_8_17_mirror,156,196,273,-79,-0.4624647204656095,79
C_K_4_1__K_8_18,K_4_1,K_8_18,156,304,372,-88,-0.4219144101288816,88
C_K_4_1__K_8_18_mirror,K_4_1,K_8_18_mirror,156,370,508,-18,0.6494223274185885,18
C_K_4_1__K_8_19,K_4_1,K_8_19,156,234,384,-6,0.7020708309310226,6
C_K_4_1__K_8_19_mirror,K_4_1,K_8_19_mirror,156,209,292,-73,-0.43128062437864767,73
C_K_4_1__K_8_20,K_4_1,K_8_20,156,281,434,-3,0.8437734357954244,3
C_K_4_1__K_8_20_mirror,K_4_1,K_8_20_mirror,156,196,273,-79,-0.4624647204656095,79
C_K_4_1__K_8_21,K_4_1,K_8_21,156,281,434,-3,0.8437734357954244,3
C_K_4_1__K_8_21_mirror,K_4_1,K_8_21_mirror,156,196,273,-79,-0.4624647204656095,79
C_K_4_1_mirror__K_3_1,K_4_1_mirror,K_3_1,89,29,112,-6,0.7360537370145911,6
C_K_4_1_mirror__K_3_1_mirror,K_4_1_mirror,K_3_1_mirror,89,14,92,-11,-0.742652804259316,11
C_K_4_1_mirror__K_4_1,K_4_1_mirror,K_4_1,89,259,277,-71,-0.5790764030182,71
C_K_4_1_mirror__K_5_1,K_4_1_mirror,K_5_1,89,68,154,-3,0.7648244273250815,3
C_K_4_1_mirror__K_5_1_mirror,K_4_1_mirror,K_5_1_mirror,89,80,158,-11,0.6384358948028939,11
C_K_4_1_mirror__K_5_2,K_4_1_mirror,K_5_2,89,274,343,-20,0.6298040181690108,20
C_K_4_1_mirror__K_5_2_mirror,K_4_1_mirror,K_5_2_mirror,89,170,244,-15,0.6467814620552194,15
C_K_4_1_mirror__K_6_1,K_4_1_mirror,K_6_1,89,189,227,-51,-0.36693553670305806,51
C_K_4_1_mirror__K_6_1_mirror,K_4_1_mirror,K_6_1_mirror,89,194,268,-15,0.7137377322421213,15
C_K_4_1_mirror__K_6_2,K_4_1_mirror,K_6_2,89,172,253,-8,0.7929169535255902,8
C_K_4_1_mirror__K_6_2_mirror,K_4_1_mirror,K_6_2_mirror,89,183,258,-14,0.7131068996611737,14
C_K_4_1_mirror__K_6_3,K_4_1_mirror,K_6_3,89,99,178,-10,0.769471572335462,10
C_K_4_1_mirror__K_6_3_mirror,K_4_1_mirror,K_6_3_mirror,89,130,182,-37,-0.2374923719411742,37
C_K_4_1_mirror__K_7_1,K_4_1_mirror,K_7_1,89,396,444,-41,0.17380697507616402,41
C_K_4_1_mirror__K_7_1_mirror,K_4_1_mirror,K_7_1_mirror,89,174,245,-18,0.3138116654986859,18
C_K_4_1_mirror__K_7_2,K_4_1_mirror,K_7_2,89,441,484,-46,0.16453792106599058,46
C_K_4_1_mirror__K_7_2_mirror,K_4_1_mirror,K_7_2_mirror,89,199,269,-19,0.29835377339549274,19
C_K_4_1_mirror__K_7_3,K_4_1_mirror,K_7_3,89,304,355,-38,0.14625894876795298,38
C_K_4_1_mirror__K_7_3_mirror,K_4_1_mirror,K_7_3_mirror,89,201,272,-18,0.3039798397091966,18
C_K_4_1_mirror__K_7_4,K_4_1_mirror,K_7_4,89,212,276,-25,0.2172015364530609,25
C_K_4_1_mirror__K_7_4_mirror,K_4_1_mirror,K_7_4_mirror,89,170,235,-24,0.2141475536647151,24
C_K_4_1_mirror__K_7_5,K_4_1_mirror,K_7_5,89,293,358,-24,0.264954412416027,24
C_K_4_1_mirror__K_7_5_mirror,K_4_1_mirror,K_7_5_mirror,89,61,147,-3,0.6598236922192515,3
C_K_4_1_mirror__K_7_6,K_4_1_mirror,K_7_6,89,369,424,-34,0.2151140646071786,34
C_K_4_1_mirror__K_7_6_mirror,K_4_1_mirror,K_7_6_mirror,89,410,477,-22,0.2818665862211471,22
C_K_4_1_mirror__K_7_7,K_4_1_mirror,K_7_7,89,207,270,-26,0.1930123502673905,26
C_K_4_1_mirror__K_7_7_mirror,K_4_1_mirror,K_7_7_mirror,89,98,139,-48,-0.4097602339572745,48
C_K_4_1_mirror__K_8_1,K_4_1_mirror,K_8_1,89,453,501,-41,-0.22735928703500968,41
C_K_4_1_mirror__K_8_1_mirror,K_4_1_mirror,K_8_1_mirror,89,141,214,-16,0.33874058480775626,16
C_K_4_1_mirror__K_8_2,K_4_1_mirror,K_8_2,89,154,206,-37,-0.3306259816662671,37
C_K_4_1_mirror__K_8_2_mirror,K_4_1_mirror,K_8_2_mirror,89,68,150,-7,0.5031908729453238,7
C_K_4_1_mirror__K_8_3,K_4_1_mirror,K_8_3,89,322,389,-22,0.3040448120392942,22
C_K_4_1_mirror__K_8_3_mirror,K_4_1_mirror,K_8_3_mirror,89,210,264,-35,-0.2748891036726117,35
C_K_4_1_mirror__K_8_4,K_4_1_mirror,K_8_4,89,214,263,-40,-0.31391745069834165,40
C_K_4_1_mirror__K_8_4_mirror,K_4_1_mirror,K_8_4_mirror,89,272,347,-14,0.3794927458801431,14
C_K_4_1_mirror__K_8_5,K_4_1_mirror,K_8_5,89,116,198,-7,0.7542765916109809,7
C_K_4_1_mirror__K_8_5_mirror,K_4_1_mirror,K_8_5_mirror,89,223,264,-48,-0.39821551633369706,48
C_K_4_1_mirror__K_8_6,K_4_1_mirror,K_8_6,89,251,304,-36,-0.24362445860018286,36
C_K_4_1_mirror__K_8_6_mirror,K_4_1_mirror,K_8_6_mirror,89,237,274,-52,-0.41672635296909755,52
C_K_4_1_mirror__K_8_7,K_4_1_mirror,K_8_7,89,225,277,-37,-0.2895317906287631,37
C_K_4_1_mirror__K_8_7_mirror,K_4_1_mirror,K_8_7_mirror,89,102,184,-7,0.5518713745805816,7
C_K_4_1_mirror__K_8_8,K_4_1_mirror,K_8_8,89,75,156,-8,0.6406435706729932,8
C_K_4_1_mirror__K_8_8_mirror,K_4_1_mirror,K_8_8_mirror,89,279,330,-38,-0.2717162937426161,38
C_K_4_1_mirror__K_8_9,K_4_1_mirror,K_8_9,89,103,185,-7,0.40712545146194784,7
C_K_4_1_mirror__K_8_9_mirror,K_4_1_mirror,K_8_9_mirror,89,194,270,-13,0.6003596463036165,13
C_K_4_1_mirror__K_8_10,K_4_1_mirror,K_8_10,89,108,193,-4,0.6950450992636056,4
C_K_4_1_mirror__K_8_10_mirror,K_4_1_mirror,K_8_10_mirror,89,119,200,-8,0.5691319576254015,8
C_K_4_1_mirror__K_8_11,K_4_1_mirror,K_8_11,89,141,190,-40,-0.39113631917075353,40
C_K_4_1_mirror__K_8_11_mirror,K_4_1_mirror,K_8_11_mirror,89,61,145,-5,0.36229983426519874,5
C_K_4_1_mirror__K_8_12,K_4_1_mirror,K_8_12,89,153,231,-11,0.5775866595887355,11
