composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_3_1__K_8_1,K_3_1,K_8_1,29,391,402,-18,-0.4885959357993915,18
C_K_3_1__K_8_1_mirror,K_3_1,K_8_1_mirror,29,271,287,-13,0.405865037581491,13
C_K_3_1__K_8_2,K_3_1,K_8_2,29,275,286,-18,-0.6367768433907959,18
C_K_3_1__K_8_2_mirror,K_3_1,K_8_2_mirror,29,148,174,-3,0.5142857142857142,3
C_K_3_1__K_8_3,K_3_1,K_8_3,29,317,337,-9,0.48166150172992156,9
C_K_3_1__K_8_3_mirror,K_3_1,K_8_3_mirror,29,456,467,-18,-0.5602012911977428,18
C_K_3_1__K_8_4,K_3_1,K_8_4,29,400,405,-24,-0.6814536443594132,24
C_K_3_1__K_8_4_mirror,K_3_1,K_8_4_mirror,29,248,274,-3,0.5812726466513883,3
C_K_3_1__K_8_5,K_3_1,K_8_5,29,179,194,-14,0.1191913881978651,14
C_K_3_1__K_8_5_mirror,K_3_1,K_8_5_mirror,29,170,175,-24,-0.495078645925761,24
C_K_3_1__K_8_6,K_3_1,K_8_6,29,310,321,-18,-0.5742857142857143,18
C_K_3_1__K_8_6_mirror,K_3_1,K_8_6_mirror,29,164,190,-3,0.43956350569665575,3
C_K_3_1__K_8_7,K_3_1,K_8_7,29,147,174,-2,0.5307546238358677,2
C_K_3_1__K_8_7_mirror,K_3_1,K_8_7_mirror,29,257,268,-18,-0.6317122965887326,18
C_K_3_1__K_8_8,K_3_1,K_8_8,29,188,194,-23,-0.5584741442431392,23
C_K_3_1__K_8_8_mirror,K_3_1,K_8_8_mirror,29,102,126,-5,0.26335724400398175,5
C_K_3_1__K_8_9,K_3_1,K_8_9,29,388,395,-22,-0.6658400667739991,22
C_K_3_1__K_8_9_mirror,K_3_1,K_8_9_mirror,29,238,264,-3,0.5508804433606699,3
C_K_3_1__K_8_10,K_3_1,K_8_10,29,239,243,-25,-0.7098266452817054,25
C_K_3_1__K_8_10_mirror,K_3_1,K_8_10_mirror,29,135,162,-2,0.563901532753634,2
C_K_3_1__K_8_11,K_3_1,K_8_11,29,181,199,-11,0.392593421594922,11
C_K_3_1__K_8_11_mirror,K_3_1,K_8_11_mirror,29,255,256,-28,-0.7631957039924467,28
C_K_3_1__K_8_12,K_3_1,K_8_12,29,216,233,-12,0.4184137043778615,12
C_K_3_1__K_8_12_mirror,K_3_1,K_8_12_mirror,29,322,333,-18,-0.5499058939497653,18
C_K_3_1__K_8_13,K_3_1,K_8_13,29,182,205,-6,0.4697905194886228,6
C_K_3_1__K_8_13_mirror,K_3_1,K_8_13_mirror,29,291,302,-18,-0.555728175954724,18
C_K_3_1__K_8_14,K_3_1,K_8_14,29,282,300,-11,0.4553849046438925,11
C_K_3_1__K_8_14_mirror,K_3_1,K_8_14_mirror,29,409,420,-18,-0.5500004405362208,18
C_K_3_1__K_8_15,K_3_1,K_8_15,29,172,191,-10,0.487208163798386,10
C_K_3_1__K_8_15_mirror,K_3_1,K_8_15_mirror,29,293,296,-26,-0.7035021969185223,26
C_K_3_1__K_8_16,K_3_1,K_8_16,29,132,157,-4,0.45484818777318736,4
C_K_3_1__K_8_16_mirror,K_3_1,K_8_16_mirror,29,252,262,-19,-0.6358331935384678,19
C_K_3_1__K_8_17,K_3_1,K_8_17,29,199,205,-23,-0.5868166431764696,23
C_K_3_1__K_8_17_mirror,K_3_1,K_8_17_mirror,29,119,139,-9,0.16944951909866118,9
C_K_3_1__K_8_18,K_3_1,K_8_18,29,257,281,-5,0.5133160604261991,5
C_K_3_1__K_8_18_mirror,K_3_1,K_8_18_mirror,29,379,390,-18,-0.5967561837925942,18
C_K_3_1__K_8_19,K_3_1,K_8_19,29,282,293,-18,-0.6226321089095279,18
C_K_3_1__K_8_19_mirror,K_3_1,K_8_19_mirror,29,181,207,-3,0.5006186176432278,3
C_K_3_1__K_8_20,K_3_1,K_8_20,29,199,205,-23,-0.5868166431764696,23
C_K_3_1__K_8_20_mirror,K_3_1,K_8_20_mirror,29,119,139,-9,0.16944951909866118,9
C_K_3_1__K_8_21,K_3_1,K_8_21,29,199,205,-23,-0.5868166431764696,23
C_K_3_1__K_8_21_mirror,K_3_1,K_8_21_mirror,29,119,139,-9,0.16944951909866118,9
C_K_3_1_mirror__K_3_1,K_3_1_mirror,K_3_1,14,97,97,-14,-0.9805633047544945,14
C_K_3_1_mirror__K_4_1,K_3_1_mirror,K_4_1,14,156,170,0,0.890803985885588,0
C_K_3_1_mirror__K_4_1_mirror,K_3_1_mirror,K_4_1_mirror,14,89,92,-11,-0.742652804259316,11
C_K_3_1_mirror__K_5_1,K_3_1_mirror,K_5_1,14,90,104,0,0.8620359335045845,0
C_K_3_1_mirror__K_5_1_mirror,K_3_1_mirror,K_5_1_mirror,14,90,104,0,0.8620359335045845,0
C_K_3_1_mirror__K_5_2,K_3_1_mirror,K_5_2,14,105,119,0,0.8774621890963237,0
C_K_3_1_mirror__K_5_2_mirror,K_3_1_mirror,K_5_2_mirror,14,105,119,0,0.8774621890963237,0
C_K_3_1_mirror__K_6_1,K_3_1_mirror,K_6_1,14,119,133,0,0.7084576096927522,0
C_K_3_1_mirror__K_6_1_mirror,K_3_1_mirror,K_6_1_mirror,14,93,98,-9,-0.5200648754218448,9
C_K_3_1_mirror__K_6_2,K_3_1_mirror,K_6_2,14,187,201,0,0.8162309280087122,0
C_K_3_1_mirror__K_6_2_mirror,K_3_1_mirror,K_6_2_mirror,14,130,133,-11,-0.602664085789733,11
C_K_3_1_mirror__K_6_3,K_3_1_mirror,K_6_3,14,204,218,0,0.7537952038049861,0
C_K_3_1_mirror__K_6_3_mirror,K_3_1_mirror,K_6_3_mirror,14,146,149,-11,-0.6245106046150484,11
C_K_3_1_mirror__K_7_1,K_3_1_mirror,K_7_1,14,218,218,-14,-0.5695942130508489,14
C_K_3_1_mirror__K_7_1_mirror,K_3_1_mirror,K_7_1_mirror,14,156,160,-10,-0.4073097874053461,10
C_K_3_1_mirror__K_7_2,K_3_1_mirror,K_7_2,14,260,260,-14,-0.5654913158837431,14
C_K_3_1_mirror__K_7_2_mirror,K_3_1_mirror,K_7_2_mirror,14,282,288,-8,-0.3911636068874885,8
C_K_3_1_mirror__K_7_3,K_3_1_mirror,K_7_3,14,156,158,-12,-0.5636477859418342,12
C_K_3_1_mirror__K_7_3_mirror,K_3_1_mirror,K_7_3_mirror,14,181,185,-10,-0.44347314139404437,10
C_K_3_1_mirror__K_7_4,K_3_1_mirror,K_7_4,14,135,137,-12,-0.5291412130466744,12
C_K_3_1_mirror__K_7_4_mirror,K_3_1_mirror,K_7_4_mirror,14,144,151,-7,-0.3334804751115961,7
C_K_3_1_mirror__K_7_5,K_3_1_mirror,K_7_5,14,264,267,-11,-0.5014970816330225,11
C_K_3_1_mirror__K_7_5_mirror,K_3_1_mirror,K_7_5_mirror,14,192,206,0,0.7502995697209096,0
C_K_3_1_mirror__K_7_6,K_3_1_mirror,K_7_6,14,331,336,-9,-0.48096662210683616,9
C_K_3_1_mirror__K_7_6_mirror,K_3_1_mirror,K_7_6_mirror,14,389,393,-10,-0.5088640133292576,10
C_K_3_1_mirror__K_7_7,K_3_1_mirror,K_7_7,14,233,247,0,0.7364830285323998,0
C_K_3_1_mirror__K_7_7_mirror,K_3_1_mirror,K_7_7_mirror,14,107,113,-8,-0.3646753302904632,8
C_K_3_1_mirror__K_8_1,K_3_1_mirror,K_8_1,14,391,400,-5,0.47870408680187926,5
C_K_3_1_mirror__K_8_1_mirror,K_3_1_mirror,K_8_1_mirror,14,271,277,-8,-0.4068520868451768,8
C_K_3_1_mirror__K_8_2,K_3_1_mirror,K_8_2,14,275,286,-3,0.6197370820569187,3
C_K_3_1_mirror__K_8_2_mirror,K_3_1_mirror,K_8_2_mirror,14,148,150,-12,-0.5199421557633555,12
C_K_3_1_mirror__K_8_3,K_3_1_mirror,K_8_3,14,317,323,-8,-0.47743148476443664,8
C_K_3_1_mirror__K_8_3_mirror,K_3_1_mirror,K_8_3_mirror,14,456,465,-5,0.5460661794402353,5
C_K_3_1_mirror__K_8_4,K_3_1_mirror,K_8_4,14,400,414,0,0.6664530284233547,0
C_K_3_1_mirror__K_8_4_mirror,K_3_1_mirror,K_8_4_mirror,14,248,249,-13,-0.5861098762786829,13
C_K_3_1_mirror__K_8_5,K_3_1_mirror,K_8_5,14,179,187,-6,-0.11005253501627377,6
C_K_3_1_mirror__K_8_5_mirror,K_3_1_mirror,K_8_5_mirror,14,170,182,-2,0.46592441748622365,2
C_K_3_1_mirror__K_8_6,K_3_1_mirror,K_8_6,14,310,319,-5,0.5588580717161955,5
C_K_3_1_mirror__K_8_6_mirror,K_3_1_mirror,K_8_6_mirror,14,164,169,-9,-0.44446712677892125,9
C_K_3_1_mirror__K_8_7,K_3_1_mirror,K_8_7,14,147,148,-13,-0.5283774528659928,13
C_K_3_1_mirror__K_8_7_mirror,K_3_1_mirror,K_8_7_mirror,14,257,268,-3,0.6132446045702011,3
C_K_3_1_mirror__K_8_8,K_3_1_mirror,K_8_8,14,188,201,-1,0.479617686047926,1
C_K_3_1_mirror__K_8_8_mirror,K_3_1_mirror,K_8_8_mirror,14,102,105,-11,-0.1840837255918817,11
C_K_3_1_mirror__K_8_9,K_3_1_mirror,K_8_9,14,388,402,0,0.6532650948276092,0
C_K_3_1_mirror__K_8_9_mirror,K_3_1_mirror,K_8_9_mirror,14,238,239,-13,-0.558774208252528,13
C_K_3_1_mirror__K_8_10,K_3_1_mirror,K_8_10,14,239,253,0,0.6897451627532396,0
C_K_3_1_mirror__K_8_10_mirror,K_3_1_mirror,K_8_10_mirror,14,135,137,-12,-0.5666061119762467,12
C_K_3_1_mirror__K_8_11,K_3_1_mirror,K_8_11,14,181,186,-9,-0.4282886351362016,9
C_K_3_1_mirror__K_8_11_mirror,K_3_1_mirror,K_8_11_mirror,14,255,269,0,0.7737855589589757,0
C_K_3_1_mirror__K_8_12,K_3_1_mirror,K_8_12,14,216,222,-8,-0.413213287740592,8
C_K_3_1_mirror__K_8_12_mirror,K_3_1_mirror,K_8_12_mirror,14,322,331,-5,0.5341252358405968,5
C_K_3_1_mirror__K_8_13,K_3_1_mirror,K_8_13,14,182,188,-8,-0.463857995031328,8
C_K_3_1_mirror__K_8_13_mirror,K_3_1_mirror,K_8_13_mirror,14,291,300,-5,0.5389978000325664,5
C_K_3_1_mirror__K_8_14,K_3_1_mirror,K_8_14,14,282,288,-8,-0.4511243833879817,8
C_K_3_1_mirror__K_8_14_mirror,K_3_1_mirror,K_8_14_mirror,14,409,418,-5,0.534578270756465,5
C_K_3_1_mirror__K_8_15,K_3_1_mirror,K_8_15,14,172,176,-10,-0.510829468181046,10
C_K_3_1_mirror__K_8_15_mirror,K_3_1_mirror,K_8_15_mirror,14,293,307,0,0.6936541803986512,0
C_K_3_1_mirror__K_8_16,K_3_1_mirror,K_8_16,14,132,136,-10,-0.46232350698358987,10
C_K_3_1_mirror__K_8_16_mirror,K_3_1_mirror,K_8_16_mirror,14,252,263,-3,0.6168523303458504,3
C_K_3_1_mirror__K_8_17,K_3_1_mirror,K_8_17,14,199,212,-1,0.5109146294880871,1
C_K_3_1_mirror__K_8_17_mirror,K_3_1_mirror,K_8_17_mirror,14,119,124,-9,-0.1107730179456946,9
C_K_3_1_mirror__K_8_18,K_3_1_mirror,K_8_18,14,257,261,-10,-0.5087945672382196,10
C_K_3_1_mirror__K_8_18_mirror,K_3_1_mirror,K_8_18_mirror,14,379,388,-5,0.578835676274425,5
C_K_3_1_mirror__K_8_19,K_3_1_mirror,K_8_19,14,282,293,-3,0.5992124009569267,3
C_K_3_1_mirror__K_8_19_mirror,K_3_1_mirror,K_8_19_mirror,14,181,185,-10,-0.4919643023629668,10
C_K_3_1_mirror__K_8_20,K_3_1_mirror,K_8_20,14,199,212,-1,0.5109146294880871,1
C_K_3_1_mirror__K_8_20_mirror,K_3_1_mirror,K_8_20_mirror,14,119,124,-9,-0.1107730179456946,9
C_K_3_1_mirror__K_8_21,K_3_1_mirror,K_8_21,14,199,212,-1,0.5109146294880871,1
C_K_3_1_mirror__K_8_21_mirror,K_3_1_mirror,K_8_21_mirror,14,119,124,-9,-0.1107730179456946,9
C_K_4_1__K_3_1,K_4_1,K_3_1,171,97,176,-92,-0.8777535209786846,92
C_K_4_1__K_3_1_mirror,K_4_1,K_3_1_mirror,171,129,188,-112,-0.8827155387654487,112
C_K_4_1__K_4_1_mirror,K_4_1,K_4_1_mirror,171,89,190,-70,-0.4722248516318278,70
C_K_4_1__K_5_1,K_4_1,K_5_1,171,90,261,0,0.9731748289989354,0
C_K_4_1__K_5_1_mirror,K_4_1,K_5_1_mirror,171,90,261,0,0.9731748289989354,0
C_K_4_1__K_5_2,K_4_1,K_5_2,171,105,276,0,0.9780537760624038,0
C_K_4_1__K_5_2_mirror,K_4_1,K_5_2_mirror,171,105,276,0,0.9780537760624038,0
C_K_4_1__K_6_1,K_4_1,K_6_1,171,119,283,-7,0.7778623479433625,7
C_K_4_1__K_6_1_mirror,K_4_1,K_6_1_mirror,171,93,213,-51,-0.15049969175629013,51
C_K_4_1__K_6_2,K_4_1,K_6_2,171,187,357,-1,0.9167111153545608,1
C_K_4_1__K_6_2_mirror,K_4_1,K_6_2_mirror,171,130,234,-67,-0.2853622098293594,67
C_K_4_1__K_6_3,K_4_1,K_6_3,171,204,366,-9,0.799875352226301,9
C_K_4_1__K_6_3_mirror,K_4_1,K_6_3_mirror,171,146,256,-61,-0.3484925667592219,61
C_K_4_1__K_7_1,K_4_1,K_7_1,171,218,318,-71,-0.31150344662023927,71
C_K_4_1__K_7_1_mirror,K_4_1,K_7_1_mirror,171,156,277,-50,-0.20179613232069554,50
C_K_4_1__K_7_2,K_4_1,K_7_2,171,260,348,-83,-0.3377041821478663,83
C_K_4_1__K_7_2_mirror,K_4_1,K_7_2_mirror,171,282,368,-85,-0.26718159463555896,85
C_K_4_1__K_7_3,K_4_1,K_7_3,171,156,269,-58,-0.21239908369223673,58
C_K_4_1__K_7_3_mirror,K_4_1,K_7_3_mirror,171,181,290,-62,-0.2632551921233256,62
C_K_4_1__K_7_4,K_4_1,K_7_4,171,135,252,-54,-0.1817967089738808,54
C_K_4_1__K_7_4_mirror,K_4_1,K_7_4_mirror,171,144,272,-43,-0.16389500711926897,43
C_K_4_1__K_7_5,K_4_1,K_7_5,171,264,346,-89,-0.3526572130509378,89
C_K_4_1__K_7_5_mirror,K_4_1,K_7_5_mirror,171,192,357,-6,0.7664210694615551,6
C_K_4_1__K_7_6,K_4_1,K_7_6,171,331,402,-100,-0.3581296138985783,100
C_K_4_1__K_7_6_mirror,K_4_1,K_7_6_mirror,171,389,455,-105,-0.4115808025989725,105
C_K_4_1__K_7_7,K_4_1,K_7_7,171,233,397,-7,0.781725138037583,7
C_K_4_1__K_7_7_mirror,K_4_1,K_7_7_mirror,171,107,246,-32,-0.12005536600512288,32
C_K_4_1__K_8_1,K_4_1,K_8_1,171,391,521,-41,0.5175014141759935,41
C_K_4_1__K_8_1_mirror,K_4_1,K_8_1_mirror,171,271,363,-79,-0.2751998616475653,79
C_K_4_1__K_8_2,K_4_1,K_8_2,171,275,437,-9,0.7005305033796684,9
C_K_4_1__K_8_2_mirror,K_4_1,K_8_2_mirror,171,148,266,-53,-0.25304697365084183,53
C_K_4_1__K_8_3,K_4_1,K_8_3,171,317,400,-88,-0.34823880501333304,88
C_K_4_1__K_8_3_mirror,K_4_1,K_8_3_mirror,171,456,592,-35,0.5853412346951324,35
C_K_4_1__K_8_4,K_4_1,K_8_4,171,400,558,-13,0.7159345959026977,13
C_K_4_1__K_8_4_mirror,K_4_1,K_8_4_mirror,171,248,337,-82,-0.35942998325088954,82
C_K_4_1__K_8_5,K_4_1,K_8_5,171,179,305,-45,-0.01844742482045516,45
C_K_4_1__K_8_5_mirror,K_4_1,K_8_5_mirror,171,170,333,-8,0.6524183939759046,8
C_K_4_1__K_8_6,K_4_1,K_8_6,171,310,463,-18,0.6359894389903545,18
C_K_4_1__K_8_6_mirror,K_4_1,K_8_6_mirror,171,164,286,-49,-0.23383355886150772,49
C_K_4_1__K_8_7,K_4_1,K_8_7,171,147,262,-56,-0.29745292349949437,56
C_K_4_1__K_8_7_mirror,K_4_1,K_8_7_mirror,171,257,420,-8,0.6853979321336425,8
C_K_4_1__K_8_8,K_4_1,K_8_8,171,188,350,-9,0.7753568846405817,9
C_K_4_1__K_8_8_mirror,K_4_1,K_8_8_mirror,171,102,220,-53,-0.16202316209723205,53
C_K_4_1__K_8_9,K_4_1,K_8_9,171,388,546,-13,0.7011344965520406,13
C_K_4_1__K_8_9_mirror,K_4_1,K_8_9_mirror,171,238,333,-76,-0.3218942662829273,76
C_K_4_1__K_8_10,K_4_1,K_8_10,171,239,403,-7,0.7581120993528635,7
C_K_4_1__K_8_10_mirror,K_4_1,K_8_10_mirror,171,135,251,-55,-0.3121721473682871,55
C_K_4_1__K_8_11,K_4_1,K_8_11,171,181,293,-59,-0.022496835229769793,59
C_K_4_1__K_8_11_mirror,K_4_1,K_8_11_mirror,171,255,420,-6,0.83315870797888,6
C_K_4_1__K_8_12,K_4_1,K_8_12,171,216,320,-67,-0.26434001364684084,67
C_K_4_1__K_8_12_mirror,K_4_1,K_8_12_mirror,171,322,468,-25,0.5813910158182611,25
C_K_4_1__K_8_13,K_4_1,K_8_13,171,182,288,-65,-0.3120178437848921,65
C_K_4_1__K_8_13_mirror,K_4_1,K_8_13_mirror,171,291,440,-22,0.5939907828235098,22
C_K_4_1__K_8_14,K_4_1,K_8_14,171,282,373,-80,-0.31516125383336363,80
C_K_4_1__K_8_14_mirror,K_4_1,K_8_14_mirror,171,409,548,-32,0.576796123545815,32
C_K_4_1__K_8_15,K_4_1,K_8_15,171,172,287,-56,-0.15093270183425436,56
C_K_4_1__K_8_15_mirror,K_4_1,K_8_15_mirror,171,293,458,-6,0.7658990005372566,6
C_K_4_1__K_8_16,K_4_1,K_8_16,171,132,258,-45,-0.19140338659068387,45
C_K_4_1__K_8_16_mirror,K_4_1,K_8_16_mirror,171,252,415,-8,0.6985523216325195,8
C_K_4_1__K_8_17,K_4_1,K_8_17,171,199,361,-9,0.8142362933323516,9
C_K_4_1__K_8_17_mirror,K_4_1,K_8_17_mirror,171,119,237,-53,-0.03733604783282449,53
C_K_4_1__K_8_18,K_4_1,K_8_18,171,257,346,-82,-0.36333705050880044,82
C_K_4_1__K_8_18_mirror,K_4_1,K_8_18_mirror,171,379,528,-22,0.627884555370738,22
C_K_4_1__K_8_19,K_4_1,K_8_19,171,282,441,-12,0.6617217594105588,12
C_K_4_1__K_8_19_mirror,K_4_1,K_8_19_mirror,171,181,286,-66,-0.33485125014846073,66
C_K_4_1__K_8_20,K_4_1,K_8_20,171,199,361,-9,0.8142362933323516,9
C_K_4_1__K_8_20_mirror,K_4_1,K_8_20_mirror,171,119,237,-53,-0.03733604783282449,53
C_K_4_1__K_8_21,K_4_1,K_8_21,171,199,361,-9,0.8142362933323516,9
C_K_4_1__K_8_21_mirror,K_4_1,K_8_21_mirror,171,119,237,-53,-0.03733604783282449,53
C_K_4_1_mirror__K_3_1,K_4_1_mirror,K_3_1,101,97,186,-12,0.6820896854186975,12
C_K_4_1_mirror__K_3_1_mirror,K_4_1_mirror,K_3_1_mirror,101,129,216,-14,0.6854245050758629,14
C_K_4_1_mirror__K_4_1,K_4_1_mirror,K_4_1,101,156,183,-74,-0.5089852196946378,74
C_K_4_1_mirror__K_5_1,K_4_1_mirror,K_5_1,101,90,140,-51,-0.5208418967199367,51
C_K_4_1_mirror__K_5_1_mirror,K_4_1_mirror,K_5_1_mirror,101,90,140,-51,-0.5208418967199367,51
C_K_4_1_mirror__K_5_2,K_4_1_mirror,K_5_2,101,105,148,-58,-0.5273510377518735,58
C_K_4_1_mirror__K_5_2_mirror,K_4_1_mirror,K_5_2_mirror,101,105,148,-58,-0.5273510377518735,58
C_K_4_1_mirror__K_6_1,K_4_1_mirror,K_6_1,101,119,173,-47,-0.3201160470907875,47
C_K_4_1_mirror__K_6_1_mirror,K_4_1_mirror,K_6_1_mirror,101,93,186,-8,0.7988775456038485,8
C_K_4_1_mirror__K_6_2,K_4_1_mirror,K_6_2,101,187,222,-66,-0.4545399729335778,66
C_K_4_1_mirror__K_6_2_mirror,K_4_1_mirror,K_6_2_mirror,101,130,227,-4,0.9180908046206353,4
C_K_4_1_mirror__K_6_3,K_4_1_mirror,K_6_3,101,204,237,-68,-0.41878276821853805,68
C_K_4_1_mirror__K_6_3_mirror,K_4_1_mirror,K_6_3_mirror,101,146,238,-9,0.7715959356785116,9
C_K_4_1_mirror__K_7_1,K_4_1_mirror,K_7_1,101,218,310,-9,0.5556424682313463,9
C_K_4_1_mirror__K_7_1_mirror,K_4_1_mirror,K_7_1_mirror,101,156,236,-21,0.31409751618830484,21
C_K_4_1_mirror__K_7_2,K_4_1_mirror,K_7_2,101,260,345,-16,0.48768095391849403,16
C_K_4_1_mirror__K_7_2_mirror,K_4_1_mirror,K_7_2_mirror,101,282,341,-42,0.1538246248987246,42
C_K_4_1_mirror__K_7_3,K_4_1_mirror,K_7_3,101,156,254,-3,0.6824492059589273,3
C_K_4_1_mirror__K_7_3_mirror,K_4_1_mirror,K_7_3_mirror,101,181,258,-24,0.3064830834451098,24
C_K_4_1_mirror__K_7_4,K_4_1_mirror,K_7_4,101,135,232,-4,0.6291896469912633,4
C_K_4_1_mirror__K_7_4_mirror,K_4_1_mirror,K_7_4_mirror,101,144,220,-25,0.1809137132080926,25
C_K_4_1_mirror__K_7_5,K_4_1_mirror,K_7_5,101,264,342,-23,0.3129296772073707,23
C_K_4_1_mirror__K_7_5_mirror,K_4_1_mirror,K_7_5_mirror,101,192,215,-78,-0.5241194556231002,78
C_K_4_1_mirror__K_7_6,K_4_1_mirror,K_7_6,101,331,404,-28,0.2494177979631642,28
C_K_4_1_mirror__K_7_6_mirror,K_4_1_mirror,K_7_6_mirror,101,389,463,-27,0.26162441599906133,27
C_K_4_1_mirror__K_7_7,K_4_1_mirror,K_7_7,101,233,255,-79,-0.43798506394592146,79
C_K_4_1_mirror__K_7_7_mirror,K_4_1_mirror,K_7_7_mirror,101,107,200,-8,0.31281653575258894,8
C_K_4_1_mirror__K_8_1,K_4_1_mirror,K_8_1,101,391,449,-43,-0.0770351137814194,43
C_K_4_1_mirror__K_8_1_mirror,K_4_1_mirror,K_8_1_mirror,101,271,335,-37,0.19086429411154,37
C_K_4_1_mirror__K_8_2,K_4_1_mirror,K_8_2,101,275,338,-38,-0.2097567245032018,38
C_K_4_1_mirror__K_8_2_mirror,K_4_1_mirror,K_8_2_mirror,101,148,236,-13,0.5316202241541369,13
C_K_4_1_mirror__K_8_3,K_4_1_mirror,K_8_3,101,317,390,-28,0.2813628389560674,28
C_K_4_1_mirror__K_8_3_mirror,K_4_1_mirror,K_8_3_mirror,101,456,511,-46,-0.15731265055727073,46
C_K_4_1_mirror__K_8_4,K_4_1_mirror,K_8_4,101,400,447,-54,-0.2946714704639694,54
C_K_4_1_mirror__K_8_4_mirror,K_4_1_mirror,K_8_4_mirror,101,248,330,-19,0.5640744900101516,19
C_K_4_1_mirror__K_8_5,K_4_1_mirror,K_8_5,101,179,267,-13,0.5255991100197895,13
C_K_4_1_mirror__K_8_5_mirror,K_4_1_mirror,K_8_5_mirror,101,170,208,-63,-0.4518803805017977,63
C_K_4_1_mirror__K_8_6,K_4_1_mirror,K_8_6,101,310,374,-37,-0.13982340142136201,37
C_K_4_1_mirror__K_8_6_mirror,K_4_1_mirror,K_8_6_mirror,101,164,247,-18,0.3665635333405059,18
C_K_4_1_mirror__K_8_7,K_4_1_mirror,K_8_7,101,147,232,-16,0.4963813907815756,16
C_K_4_1_mirror__K_8_7_mirror,K_4_1_mirror,K_8_7_mirror,101,257,321,-37,-0.23377293885864303,37
C_K_4_1_mirror__K_8_8,K_4_1_mirror,K_8_8,101,188,245,-44,-0.22629597644910976,44
C_K_4_1_mirror__K_8_8_mirror,K_4_1_mirror,K_8_8_mirror,101,102,199,-4,0.511545286053197,4
C_K_4_1_mirror__K_8_9,K_4_1_mirror,K_8_9,101,388,439,-50,-0.27642742764193867,50
C_K_4_1_mirror__K_8_9_mirror,K_4_1_mirror,K_8_9_mirror,101,238,318,-21,0.540732500922617,21
C_K_4_1_mirror__K_8_10,K_4_1_mirror,K_8_10,101,239,292,-48,-0.3238309595379707,48
C_K_4_1_mirror__K_8_10_mirror,K_4_1_mirror,K_8_10_mirror,101,135,227,-9,0.6308250293687668,9
C_K_4_1_mirror__K_8_11,K_4_1_mirror,K_8_11,101,181,271,-11,0.7797546566554737,11
C_K_4_1_mirror__K_8_11_mirror,K_4_1_mirror,K_8_11_mirror,101,255,284,-72,-0.39385371283351656,72
C_K_4_1_mirror__K_8_12,K_4_1_mirror,K_8_12,101,216,285,-32,0.2601829497462624,32
