composite_id,left_id,right_id,u1,u2,u12,delta,cosine,oppose_overlap
C_K_3_1__K_8_1_mirror,K_3_1,K_8_1_mirror,129,158,276,-11,0.4419086090231586,11
C_K_3_1__K_8_2,K_3_1,K_8_2,129,434,482,-81,-0.6254754496993735,81
C_K_3_1__K_8_2_mirror,K_3_1,K_8_2_mirror,129,182,223,-88,-0.7167672547039732,88
C_K_3_1__K_8_3,K_3_1,K_8_3,129,180,293,-16,0.4317517228027247,16
C_K_3_1__K_8_3_mirror,K_3_1,K_8_3_mirror,129,482,530,-81,-0.5559914906588522,81
C_K_3_1__K_8_4,K_3_1,K_8_4,129,474,522,-81,-0.6042190474043937,81
C_K_3_1__K_8_4_mirror,K_3_1,K_8_4_mirror,129,141,253,-17,0.5164146046180297,17
C_K_3_1__K_8_5,K_3_1,K_8_5,129,290,337,-82,-0.6220561094528451,82
C_K_3_1__K_8_5_mirror,K_3_1,K_8_5_mirror,129,156,195,-90,-0.7283529894505353,90
C_K_3_1__K_8_6,K_3_1,K_8_6,129,415,463,-81,-0.6373974926976023,81
C_K_3_1__K_8_6_mirror,K_3_1,K_8_6_mirror,129,171,206,-94,-0.7649536884448819,94
C_K_3_1__K_8_7,K_3_1,K_8_7,129,241,288,-82,-0.6257358523057839,82
C_K_3_1__K_8_7_mirror,K_3_1,K_8_7_mirror,129,327,375,-81,-0.6134313942930862,81
C_K_3_1__K_8_8,K_3_1,K_8_8,129,323,370,-82,-0.663316284620183,82
C_K_3_1__K_8_8_mirror,K_3_1,K_8_8_mirror,129,234,282,-81,-0.5312644653209492,81
C_K_3_1__K_8_9,K_3_1,K_8_9,129,474,522,-81,-0.5874112990465747,81
C_K_3_1__K_8_9_mirror,K_3_1,K_8_9_mirror,129,229,267,-91,-0.5529657706507837,91
C_K_3_1__K_8_10,K_3_1,K_8_10,129,318,366,-81,-0.6112396652132064,81
C_K_3_1__K_8_10_mirror,K_3_1,K_8_10_mirror,129,118,237,-10,0.5304668720328759,10
C_K_3_1__K_8_11,K_3_1,K_8_11,129,424,472,-81,-0.6393302868267919,81
C_K_3_1__K_8_11_mirror,K_3_1,K_8_11_mirror,129,331,377,-83,-0.6722643080961115,83
C_K_3_1__K_8_12,K_3_1,K_8_12,129,165,279,-15,0.40485604568125744,15
C_K_3_1__K_8_12_mirror,K_3_1,K_8_12_mirror,129,353,401,-81,-0.5753954172386909,81
C_K_3_1__K_8_13,K_3_1,K_8_13,129,215,333,-11,0.47964220308561245,11
C_K_3_1__K_8_13_mirror,K_3_1,K_8_13_mirror,129,359,407,-81,-0.5492408966515189,81
C_K_3_1__K_8_14,K_3_1,K_8_14,129,286,399,-16,0.46429167088226037,16
C_K_3_1__K_8_14_mirror,K_3_1,K_8_14_mirror,129,437,485,-81,-0.5372361578031369,81
C_K_3_1__K_8_15,K_3_1,K_8_15,129,260,304,-85,-0.6949827789720667,85
C_K_3_1__K_8_15_mirror,K_3_1,K_8_15_mirror,129,378,426,-81,-0.6410961499947269,81
C_K_3_1__K_8_16,K_3_1,K_8_16,129,211,239,-101,-0.783270498516876,101
C_K_3_1__K_8_16_mirror,K_3_1,K_8_16_mirror,129,263,310,-82,-0.6418932211823568,82
C_K_3_1__K_8_17,K_3_1,K_8_17,129,350,389,-90,-0.7093430217362451,90
C_K_3_1__K_8_17_mirror,K_3_1,K_8_17_mirror,129,174,252,-51,0.10920981492905434,51
C_K_3_1__K_8_18,K_3_1,K_8_18,129,294,413,-10,0.5284646223212875,10
C_K_3_1__K_8_18_mirror,K_3_1,K_8_18_mirror,129,431,479,-81,-0.57292715704475,81
C_K_3_1__K_8_19,K_3_1,K_8_19,129,340,388,-81,-0.6017930669283065,81
C_K_3_1__K_8_19_mirror,K_3_1,K_8_19_mirror,129,159,279,-9,0.4900489351524174,9
C_K_3_1__K_8_20,K_3_1,K_8_20,129,350,389,-90,-0.7093430217362451,90
C_K_3_1__K_8_20_mirror,K_3_1,K_8_20_mirror,129,174,252,-51,0.10920981492905434,51
C_K_3_1__K_8_21,K_3_1,K_8_21,129,350,389,-90,-0.7093430217362451,90
C_K_3_1__K_8_21_mirror,K_3_1,K_8_21_mirror,129,134,227,-36,0.0956325253886369,36
C_K_3_1_mirror__K_3_1,K_3_1_mirror,K_3_1,97,29,126,0,0.9962136762814275,0
C_K_3_1_mirror__K_4_1,K_3_1_mirror,K_4_1,97,171,176,-92,-0.8777535209786846,92
C_K_3_1_mirror__K_4_1_mirror,K_3_1_mirror,K_4_1_mirror,97,101,186,-12,0.6820896854186975,12
C_K_3_1_mirror__K_5_1,K_3_1_mirror,K_5_1,97,69,113,-53,-0.8020424753280916,53
C_K_3_1_mirror__K_5_1_mirror,K_3_1_mirror,K_5_1_mirror,97,71,120,-48,-0.669493146278696,48
C_K_3_1_mirror__K_5_2,K_3_1_mirror,K_5_2,97,100,189,-8,0.4905629999375303,8
C_K_3_1_mirror__K_5_2_mirror,K_3_1_mirror,K_5_2_mirror,97,88,113,-72,-0.8964268910936649,72
C_K_3_1_mirror__K_6_1,K_3_1_mirror,K_6_1,97,188,216,-69,-0.6868416115302238,69
C_K_3_1_mirror__K_6_1_mirror,K_3_1_mirror,K_6_1_mirror,97,110,184,-23,0.4299957706544785,23
C_K_3_1_mirror__K_6_2,K_3_1_mirror,K_6_2,97,143,222,-18,0.4993323572088808,18
C_K_3_1_mirror__K_6_2_mirror,K_3_1_mirror,K_6_2_mirror,97,199,283,-13,0.6474324846974986,13
C_K_3_1_mirror__K_6_3,K_3_1_mirror,K_6_3,97,96,166,-27,0.3186653588585534,27
C_K_3_1_mirror__K_6_3_mirror,K_3_1_mirror,K_6_3_mirror,97,156,238,-15,0.6048929477381622,15
C_K_3_1_mirror__K_7_1,K_3_1_mirror,K_7_1,97,143,226,-14,0.3919732604096679,14
C_K_3_1_mirror__K_7_1_mirror,K_3_1_mirror,K_7_1_mirror,97,201,235,-63,-0.687360699302642,63
C_K_3_1_mirror__K_7_2,K_3_1_mirror,K_7_2,97,176,263,-10,0.41689742901571014,10
C_K_3_1_mirror__K_7_2_mirror,K_3_1_mirror,K_7_2_mirror,97,51,141,-7,0.5249934324159395,7
C_K_3_1_mirror__K_7_3,K_3_1_mirror,K_7_3,97,157,244,-10,0.41647365726656194,10
C_K_3_1_mirror__K_7_3_mirror,K_3_1_mirror,K_7_3_mirror,97,175,209,-63,-0.6868192980009336,63
C_K_3_1_mirror__K_7_4,K_3_1_mirror,K_7_4,97,133,197,-33,-0.015376445140826075,33
C_K_3_1_mirror__K_7_4_mirror,K_3_1_mirror,K_7_4_mirror,97,122,206,-13,0.34961180566283,13
C_K_3_1_mirror__K_7_5,K_3_1_mirror,K_7_5,97,128,216,-9,0.4060383576141922,9
C_K_3_1_mirror__K_7_5_mirror,K_3_1_mirror,K_7_5_mirror,97,225,257,-65,-0.6978560510925712,65
C_K_3_1_mirror__K_7_6,K_3_1_mirror,K_7_6,97,396,473,-20,0.4860072747897582,20
C_K_3_1_mirror__K_7_6_mirror,K_3_1_mirror,K_7_6_mirror,97,203,296,-4,0.6605510225670608,4
C_K_3_1_mirror__K_7_7,K_3_1_mirror,K_7_7,97,250,261,-86,-0.701370725903305,86
C_K_3_1_mirror__K_7_7_mirror,K_3_1_mirror,K_7_7_mirror,97,154,189,-62,-0.6490920624618709,62
C_K_3_1_mirror__K_8_1,K_3_1_mirror,K_8_1,97,522,558,-61,-0.5259254129858457,61
C_K_3_1_mirror__K_8_1_mirror,K_3_1_mirror,K_8_1_mirror,97,158,246,-9,0.44471349554243755,9
C_K_3_1_mirror__K_8_2,K_3_1_mirror,K_8_2,97,434,470,-61,-0.6240948878082756,61
C_K_3_1_mirror__K_8_2_mirror,K_3_1_mirror,K_8_2_mirror,97,182,211,-68,-0.7144715526432122,68
C_K_3_1_mirror__K_8_3,K_3_1_mirror,K_8_3,97,180,263,-14,0.43756286979569536,14
C_K_3_1_mirror__K_8_3_mirror,K_3_1_mirror,K_8_3_mirror,97,482,518,-61,-0.5563765304407396,61
C_K_3_1_mirror__K_8_4,K_3_1_mirror,K_8_4,97,474,510,-61,-0.6042448827917477,61
C_K_3_1_mirror__K_8_4_mirror,K_3_1_mirror,K_8_4_mirror,97,141,222,-16,0.5234487675522091,16
C_K_3_1_mirror__K_8_5,K_3_1_mirror,K_8_5,97,290,325,-62,-0.618654399138917,62
C_K_3_1_mirror__K_8_5_mirror,K_3_1_mirror,K_8_5_mirror,97,156,181,-72,-0.7287135974760268,72
C_K_3_1_mirror__K_8_6,K_3_1_mirror,K_8_6,97,415,451,-61,-0.6349037421494563,61
C_K_3_1_mirror__K_8_6_mirror,K_3_1_mirror,K_8_6_mirror,97,171,193,-75,-0.7640973476627714,75
C_K_3_1_mirror__K_8_7,K_3_1_mirror,K_8_7,97,241,276,-62,-0.6229453231465727,62
C_K_3_1_mirror__K_8_7_mirror,K_3_1_mirror,K_8_7_mirror,97,327,363,-61,-0.611177680007767,61
C_K_3_1_mirror__K_8_8,K_3_1_mirror,K_8_8,97,323,358,-62,-0.6599514363989314,62
C_K_3_1_mirror__K_8_8_mirror,K_3_1_mirror,K_8_8_mirror,97,234,270,-61,-0.5301353230165248,61
C_K_3_1_mirror__K_8_9,K_3_1_mirror,K_8_9,97,474,510,-61,-0.5875781138721403,61
C_K_3_1_mirror__K_8_9_mirror,K_3_1_mirror,K_8_9_mirror,97,229,253,-73,-0.537417335364795,73
C_K_3_1_mirror__K_8_10,K_3_1_mirror,K_8_10,97,318,354,-61,-0.611149314860466,61
C_K_3_1_mirror__K_8_10_mirror,K_3_1_mirror,K_8_10_mirror,97,118,206,-9,0.5361901008579115,9
C_K_3_1_mirror__K_8_11,K_3_1_mirror,K_8_11,97,424,460,-61,-0.6378686521066811,61
C_K_3_1_mirror__K_8_11_mirror,K_3_1_mirror,K_8_11_mirror,97,331,365,-63,-0.67105977788108,63
C_K_3_1_mirror__K_8_12,K_3_1_mirror,K_8_12,97,165,250,-12,0.4114168612242353,12
C_K_3_1_mirror__K_8_12_mirror,K_3_1_mirror,K_8_12_mirror,97,353,389,-61,-0.5746731257528719,61
C_K_3_1_mirror__K_8_13,K_3_1_mirror,K_8_13,97,215,303,-9,0.48324752005884525,9
C_K_3_1_mirror__K_8_13_mirror,K_3_1_mirror,K_8_13_mirror,97,359,395,-61,-0.5479932813817885,61
C_K_3_1_mirror__K_8_14,K_3_1_mirror,K_8_14,97,286,371,-12,0.46936901065845527,12
C_K_3_1_mirror__K_8_14_mirror,K_3_1_mirror,K_8_14_mirror,97,437,473,-61,-0.5372446016945257,61
C_K_3_1_mirror__K_8_15,K_3_1_mirror,K_8_15,97,260,292,-65,-0.6934913011877563,65
C_K_3_1_mirror__K_8_15_mirror,K_3_1_mirror,K_8_15_mirror,97,378,414,-61,-0.6397979141580863,61
C_K_3_1_mirror__K_8_16,K_3_1_mirror,K_8_16,97,211,228,-80,-0.778357610879432,80
C_K_3_1_mirror__K_8_16_mirror,K_3_1_mirror,K_8_16_mirror,97,263,298,-62,-0.640322924469449,62
C_K_3_1_mirror__K_8_17,K_3_1_mirror,K_8_17,97,350,377,-70,-0.7065036780038737,70
C_K_3_1_mirror__K_8_17_mirror,K_3_1_mirror,K_8_17_mirror,97,174,230,-41,0.10293441098713887,41
C_K_3_1_mirror__K_8_18,K_3_1_mirror,K_8_18,97,294,383,-8,0.5323919676511881,8
C_K_3_1_mirror__K_8_18_mirror,K_3_1_mirror,K_8_18_mirror,97,431,467,-61,-0.5730131249963901,61
C_K_3_1_mirror__K_8_19,K_3_1_mirror,K_8_19,97,340,376,-61,-0.6013819102844987,61
C_K_3_1_mirror__K_8_19_mirror,K_3_1_mirror,K_8_19_mirror,97,159,249,-7,0.4944089163223803,7
C_K_3_1_mirror__K_8_20,K_3_1_mirror,K_8_20,97,350,377,-70,-0.7065036780038737,70
C_K_3_1_mirror__K_8_20_mirror,K_3_1_mirror,K_8_20_mirror,97,174,230,-41,0.10293441098713887,41
C_K_3_1_mirror__K_8_21,K_3_1_mirror,K_8_21,97,350,377,-70,-0.7065036780038737,70
C_K_3_1_mirror__K_8_21_mirror,K_3_1_mirror,K_8_21_mirror,97,134,201,-30,0.08485801635918387,30
C_K_4_1__K_3_1,K_4_1,K_3_1,192,29,192,-29,-0.8764304746143112,29
C_K_4_1__K_3_1_mirror,K_4_1,K_3_1_mirror,192,29,192,-29,-0.8764304746143112,29
C_K_4_1__K_4_1_mirror,K_4_1,K_4_1_mirror,192,101,217,-76,-0.43031383578751037,76
C_K_4_1__K_5_1,K_4_1,K_5_1,192,69,259,-2,0.9545984622848019,2
C_K_4_1__K_5_1_mirror,K_4_1,K_5_1_mirror,192,71,257,-6,0.8506260833366591,6
C_K_4_1__K_5_2,K_4_1,K_5_2,192,100,241,-51,-0.2808782332361129,51
C_K_4_1__K_5_2_mirror,K_4_1,K_5_2_mirror,192,88,280,0,0.9975509851599076,0
C_K_4_1__K_6_1,K_4_1,K_6_1,192,188,369,-11,0.7094476315286046,11
C_K_4_1__K_6_1_mirror,K_4_1,K_6_1_mirror,192,110,247,-55,-0.08495766212099215,55
C_K_4_1__K_6_2,K_4_1,K_6_2,192,143,277,-58,-0.2247995984524178,58
C_K_4_1__K_6_2_mirror,K_4_1,K_6_2_mirror,192,199,312,-79,-0.4285971792462841,79
C_K_4_1__K_6_3,K_4_1,K_6_3,192,96,242,-46,0.04230318003965468,46
C_K_4_1__K_6_3_mirror,K_4_1,K_6_3_mirror,192,156,281,-67,-0.3355879614411826,67
C_K_4_1__K_7_1,K_4_1,K_7_1,192,143,290,-45,-0.16015775253196882,45
C_K_4_1__K_7_1_mirror,K_4_1,K_7_1_mirror,192,201,383,-10,0.7089024312767099,10
C_K_4_1__K_7_2,K_4_1,K_7_2,192,176,312,-56,-0.2177148427774196,56
C_K_4_1__K_7_2_mirror,K_4_1,K_7_2_mirror,192,51,214,-29,-0.21401291250192653,29
C_K_4_1__K_7_3,K_4_1,K_7_3,192,157,299,-50,-0.20181772575007667,50
C_K_4_1__K_7_3_mirror,K_4_1,K_7_3_mirror,192,175,358,-9,0.7228749806894971,9
C_K_4_1__K_7_4,K_4_1,K_7_4,192,133,274,-51,0.0360184385859876,51
C_K_4_1__K_7_4_mirror,K_4_1,K_7_4_mirror,192,122,275,-39,-0.16824594135281434,39
C_K_4_1__K_7_5,K_4_1,K_7_5,192,128,276,-44,-0.20776362642849253,44
C_K_4_1__K_7_5_mirror,K_4_1,K_7_5_mirror,192,225,406,-11,0.7217695254966342,11
C_K_4_1__K_7_6,K_4_1,K_7_6,192,396,471,-117,-0.36730157809658065,117
C_K_4_1__K_7_6_mirror,K_4_1,K_7_6_mirror,192,203,305,-90,-0.46140045889973935,90
C_K_4_1__K_7_7,K_4_1,K_7_7,192,250,430,-12,0.6809980841214428,12
C_K_4_1__K_7_7_mirror,K_4_1,K_7_7_mirror,192,154,333,-13,0.6347425336095057,13
C_K_4_1__K_8_1,K_4_1,K_8_1,192,522,670,-44,0.5401611448632294,44
C_K_4_1__K_8_1_mirror,K_4_1,K_8_1_mirror,192,158,290,-60,-0.2771612769332227,60
C_K_4_1__K_8_2,K_4_1,K_8_2,192,434,607,-19,0.6372547641695145,19
C_K_4_1__K_8_2_mirror,K_4_1,K_8_2_mirror,192,182,368,-6,0.7374337582891417,6
C_K_4_1__K_8_3,K_4_1,K_8_3,192,180,310,-62,-0.25081899534846985,62
C_K_4_1__K_8_3_mirror,K_4_1,K_8_3_mirror,192,482,632,-42,0.5596372809004219,42
C_K_4_1__K_8_4,K_4_1,K_8_4,192,474,636,-30,0.6112672380278504,30
C_K_4_1__K_8_4_mirror,K_4_1,K_8_4_mirror,192,141,276,-57,-0.22848479487216444,57
C_K_4_1__K_8_5,K_4_1,K_8_5,192,290,471,-11,0.6580260800650529,11
C_K_4_1__K_8_5_mirror,K_4_1,K_8_5_mirror,192,156,342,-6,0.7466661828659822,6
C_K_4_1__K_8_6,K_4_1,K_8_6,192,415,594,-13,0.6681994071934356,13
C_K_4_1__K_8_6_mirror,K_4_1,K_8_6_mirror,192,171,360,-3,0.8008716033818449,3
C_K_4_1__K_8_7,K_4_1,K_8_7,192,241,423,-10,0.6313729357952941,10
C_K_4_1__K_8_7_mirror,K_4_1,K_8_7_mirror,192,327,503,-16,0.6308905982972378,16
C_K_4_1__K_8_8,K_4_1,K_8_8,192,323,510,-5,0.6849955472267303,5
C_K_4_1__K_8_8_mirror,K_4_1,K_8_8_mirror,192,234,404,-22,0.5398307510797371,22
C_K_4_1__K_8_9,K_4_1,K_8_9,192,474,632,-34,0.5941213741037874,34
C_K_4_1__K_8_9_mirror,K_4_1,K_8_9_mirror,192,229,406,-15,0.7647248065369353,15
C_K_4_1__K_8_10,K_4_1,K_8_10,192,318,492,-18,0.6248986493238906,18
C_K_4_1__K_8_10_mirror,K_4_1,K_8_10_mirror,192,118,258,-52,-0.2562380583877803,52
C_K_4_1__K_8_11,K_4_1,K_8_11,192,424,600,-16,0.6556742776516307,16
C_K_4_1__K_8_11_mirror,K_4_1,K_8_11_mirror,192,331,513,-10,0.6946168969458182,10
C_K_4_1__K_8_12,K_4_1,K_8_12,192,165,306,-51,-0.17971984028651627,51
C_K_4_1__K_8_12_mirror,K_4_1,K_8_12_mirror,192,353,519,-26,0.5889113444657428,26
C_K_4_1__K_8_13,K_4_1,K_8_13,192,215,333,-74,-0.3078439680472661,74
C_K_4_1__K_8_13_mirror,K_4_1,K_8_13_mirror,192,359,521,-30,0.5574560981806405,30
C_K_4_1__K_8_14,K_4_1,K_8_14,192,286,401,-77,-0.27926077858769305,77
C_K_4_1__K_8_14_mirror,K_4_1,K_8_14_mirror,192,437,589,-40,0.5459902491781949,40
C_K_4_1__K_8_15,K_4_1,K_8_15,192,260,447,-5,0.7391933928054666,5
C_K_4_1__K_8_15_mirror,K_4_1,K_8_15_mirror,192,378,556,-14,0.6638911807150275,14
C_K_4_1__K_8_16,K_4_1,K_8_16,192,211,398,-5,0.8483973421360754,5
C_K_4_1__K_8_16_mirror,K_4_1,K_8_16_mirror,192,263,445,-10,0.6835168165382649,10
C_K_4_1__K_8_17,K_4_1,K_8_17,192,350,537,-5,0.7418057966718249,5
C_K_4_1__K_8_17_mirror,K_4_1,K_8_17_mirror,192,174,315,-51,-0.019456458595091448,51
C_K_4_1__K_8_18,K_4_1,K_8_18,192,294,393,-93,-0.37117110581212487,93
C_K_4_1__K_8_18_mirror,K_4_1,K_8_18_mirror,192,431,590,-33,0.5783336270917125,33
C_K_4_1__K_8_19,K_4_1,K_8_19,192,340,511,-21,0.6136778813898333,21
C_K_4_1__K_8_19_mirror,K_4_1,K_8_19_mirror,192,159,288,-63,-0.30582149533039255,63
C_K_4_1__K_8_20,K_4_1,K_8_20,192,350,537,-5,0.7418057966718249,5
C_K_4_1__K_8_20_mirror,K_4_1,K_8_20_mirror,192,174,315,-51,-0.019456458595091448,51
C_K_4_1__K_8_21,K_4_1,K_8_21,192,350,537,-5,0.7418057966718249,5
C_K_4_1__K_8_21_mirror,K_4_1,K_8_21_mirror,192,134,266,-60,-0.015470211132242449,60
C_K_4_1_mirror__K_3_1,K_4_1_mirror,K_3_1,109,29,131,-7,0.5114468353597679,7
C_K_4_1_mirror__K_3_1_mirror,K_4_1_mirror,K_3_1_mirror,109,29,131,-7,0.5114468353597679,7
C_K_4_1_mirror__K_4_1,K_4_1_mirror,K_4_1,109,171,212,-68,-0.2354760071439151,68
C_K_4_1_mirror__K_5_1,K_4_1_mirror,K_5_1,109,69,143,-35,-0.26437302533038104,35
C_K_4_1_mirror__K_5_1_mirror,K_4_1_mirror,K_5_1_mirror,109,71,148,-32,-0.21381007093286034,32
C_K_4_1_mirror__K_5_2,K_4_1_mirror,K_5_2,109,100,203,-6,0.7058956745338357,6
C_K_4_1_mirror__K_5_2_mirror,K_4_1_mirror,K_5_2_mirror,109,88,151,-46,-0.2996625135216023,46
C_K_4_1_mirror__K_6_1,K_4_1_mirror,K_6_1,109,188,249,-48,-0.14363786438540224,48
C_K_4_1_mirror__K_6_1_mirror,K_4_1_mirror,K_6_1_mirror,109,110,209,-10,0.755157638077786,10
C_K_4_1_mirror__K_6_2,K_4_1_mirror,K_6_2,109,143,237,-15,0.586603105021488,15
C_K_4_1_mirror__K_6_2_mirror,K_4_1_mirror,K_6_2_mirror,109,199,283,-25,0.5790932499250542,25
C_K_4_1_mirror__K_6_3,K_4_1_mirror,K_6_3,109,96,194,-11,0.7495958070825803,11
C_K_4_1_mirror__K_6_3_mirror,K_4_1_mirror,K_6_3_mirror,109,156,253,-12,0.7014839421466217,12
C_K_4_1_mirror__K_7_1,K_4_1_mirror,K_7_1,109,143,246,-6,0.34018649445532406,6
C_K_4_1_mirror__K_7_1_mirror,K_4_1_mirror,K_7_1_mirror,109,201,270,-40,-0.07474709213060929,40
C_K_4_1_mirror__K_7_2,K_4_1_mirror,K_7_2,109,176,271,-14,0.2621326311910543,14
C_K_4_1_mirror__K_7_2_mirror,K_4_1_mirror,K_7_2_mirror,109,51,158,-2,0.6437694577609214,2
C_K_4_1_mirror__K_7_3,K_4_1_mirror,K_7_3,109,157,259,-7,0.3122556332620765,7
C_K_4_1_mirror__K_7_3_mirror,K_4_1_mirror,K_7_3_mirror,109,175,245,-39,-0.06826493620923861,39
C_K_4_1_mirror__K_7_4,K_4_1_mirror,K_7_4,109,133,226,-16,0.385866676659158,16
C_K_4_1_mirror__K_7_4_mirror,K_4_1_mirror,K_7_4_mirror,109,122,215,-16,0.16989759384657793,16
C_K_4_1_mirror__K_7_5,K_4_1_mirror,K_7_5,109,128,225,-12,0.24293238070556725,12
C_K_4_1_mirror__K_7_5_mirror,K_4_1_mirror,K_7_5_mirror,109,225,291,-43,-0.0877487840673129,43
C_K_4_1_mirror__K_7_6,K_4_1_mirror,K_7_6,109,396,460,-45,0.12193546121059524,45
C_K_4_1_mirror__K_7_6_mirror,K_4_1_mirror,K_7_6_mirror,109,203,290,-22,0.4410709190061931,22
C_K_4_1_mirror__K_7_7,K_4_1_mirror,K_7_7,109,250,276,-83,-0.346322110107351,83
C_K_4_1_mirror__K_7_7_mirror,K_4_1_mirror,K_7_7_mirror,109,154,224,-39,-0.09388606774092882,39
C_K_4_1_mirror__K_8_1,K_4_1_mirror,K_8_1,109,522,593,-38,0.017858097589658263,38
C_K_4_1_mirror__K_8_1_mirror,K_4_1_mirror,K_8_1_mirror,109,158,238,-29,0.19371622089269447,29
C_K_4_1_mirror__K_8_2,K_4_1_mirror,K_8_2,109,434,505,-38,-0.07559892878363039,38
C_K_4_1_mirror__K_8_2_mirror,K_4_1_mirror,K_8_2_mirror,109,182,250,-41,-0.21598684508973953,41
C_K_4_1_mirror__K_8_3,K_4_1_mirror,K_8_3,109,180,252,-37,0.2273274609390252,37
C_K_4_1_mirror__K_8_3_mirror,K_4_1_mirror,K_8_3_mirror,109,482,547,-44,0.011107037545683486,44
C_K_4_1_mirror__K_8_4,K_4_1_mirror,K_8_4,109,474,540,-43,-0.03731847420921366,43
C_K_4_1_mirror__K_8_4_mirror,K_4_1_mirror,K_8_4_mirror,109,141,242,-8,0.6913553289441794,8
C_K_4_1_mirror__K_8_5,K_4_1_mirror,K_8_5,109,290,366,-33,-0.08948824291621962,33
C_K_4_1_mirror__K_8_5_mirror,K_4_1_mirror,K_8_5_mirror,109,156,200,-65,-0.43744717737426775,65
C_K_4_1_mirror__K_8_6,K_4_1_mirror,K_8_6,109,415,490,-34,-0.06986375813179466,34
C_K_4_1_mirror__K_8_6_mirror,K_4_1_mirror,K_8_6_mirror,109,171,213,-67,-0.40731832761511205,67
C_K_4_1_mirror__K_8_7,K_4_1_mirror,K_8_7,109,241,315,-35,-0.15112203177675745,35
C_K_4_1_mirror__K_8_7_mirror,K_4_1_mirror,K_8_7_mirror,109,327,401,-35,-0.06641100106138514,35
C_K_4_1_mirror__K_8_8,K_4_1_mirror,K_8_8,109,323,398,-34,-0.136798345734967,34
C_K_4_1_mirror__K_8_8_mirror,K_4_1_mirror,K_8_8_mirror,109,234,308,-35,-0.020437536546380596,35
C_K_4_1_mirror__K_8_9,K_4_1_mirror,K_8_9,109,474,540,-43,-0.021324481363338848,43
C_K_4_1_mirror__K_8_9_mirror,K_4_1_mirror,K_8_9_mirror,109,229,284,-54,-0.19980528698172279,54
C_K_4_1_mirror__K_8_10,K_4_1_mirror,K_8_10,109,318,389,-38,-0.08646860010927672,38
C_K_4_1_mirror__K_8_10_mirror,K_4_1_mirror,K_8_10_mirror,109,118,219,-8,0.627875743152963,8
C_K_4_1_mirror__K_8_11,K_4_1_mirror,K_8_11,109,424,495,-38,-0.08644086571047267,38
C_K_4_1_mirror__K_8_11_mirror,K_4_1_mirror,K_8_11_mirror,109,331,401,-39,-0.10361130742038353,39
C_K_4_1_mirror__K_8_12,K_4_1_mirror,K_8_12,109,165,248,-26,0.3257698281997846,26
